variant,revision,trial,profile,fixture,records,prefix_bytes,round,operation,total_ns,record_ns,source_entries,work,checksum
candidate,370687ac12a8fb94085cc6e023949694377d7de5,3,byte,interleaved,4096,0,1,sample,353292.000,28.751,12288,12287,1831843142036873085
candidate,370687ac12a8fb94085cc6e023949694377d7de5,3,byte,interleaved,4096,0,1,pipeline,544625.000,44.322,12288,3291,1961096023440014163
candidate,370687ac12a8fb94085cc6e023949694377d7de5,3,byte,interleaved,4096,0,2,sample,337375.000,27.456,12288,12287,1831843142036873085
candidate,370687ac12a8fb94085cc6e023949694377d7de5,3,byte,interleaved,4096,0,2,pipeline,550667.000,44.813,12288,3291,1961096023440014163
candidate,370687ac12a8fb94085cc6e023949694377d7de5,3,bit,interleaved,4096,0,0,sample,633750.000,51.575,12288,12287,12193008009033903249
candidate,370687ac12a8fb94085cc6e023949694377d7de5,3,bit,interleaved,4096,0,0,pipeline,884042.000,71.944,12288,3291,4801493438380956427
candidate,370687ac12a8fb94085cc6e023949694377d7de5,3,bit,interleaved,4096,0,1,sample,610417.000,49.676,12288,12287,12193008009033903249
candidate,370687ac12a8fb94085cc6e023949694377d7de5,3,bit,interleaved,4096,0,1,pipeline,870250.000,70.821,12288,3291,4801493438380956427
candidate,370687ac12a8fb94085cc6e023949694377d7de5,3,bit,interleaved,4096,0,2,sample,596208.000,48.520,12288,12287,12193008009033903249
candidate,370687ac12a8fb94085cc6e023949694377d7de5,3,bit,interleaved,4096,0,2,pipeline,883250.000,71.879,12288,3291,4801493438380956427
candidate,370687ac12a8fb94085cc6e023949694377d7de5,3,byte,duplicates,4096,0,0,sample,504792.000,27.198,18560,18557,8476562761733985929
candidate,370687ac12a8fb94085cc6e023949694377d7de5,3,byte,duplicates,4096,0,0,pipeline,753958.000,40.623,18560,4188,13297295891071305527
candidate,370687ac12a8fb94085cc6e023949694377d7de5,3,byte,duplicates,4096,0,1,sample,496459.000,26.749,18560,18557,8476562761733985929
candidate,370687ac12a8fb94085cc6e023949694377d7de5,3,byte,duplicates,4096,0,1,pipeline,724625.000,39.042,18560,4188,13297295891071305527
candidate,370687ac12a8fb94085cc6e023949694377d7de5,3,byte,duplicates,4096,0,2,sample,480500.000,25.889,18560,18557,8476562761733985929
candidate,370687ac12a8fb94085cc6e023949694377d7de5,3,byte,duplicates,4096,0,2,pipeline,847250.000,45.649,18560,4188,13297295891071305527
candidate,370687ac12a8fb94085cc6e023949694377d7de5,3,bit,duplicates,4096,0,0,sample,834542.000,44.965,18560,18557,17887957781260477778
