variant,revision,trial,profile,fixture,records,prefix_bytes,tail_bytes,round,build_ns,record_ns,payload_bytes,wire_digest,input_literal_bits,output_literal_bits,input_encoded_bytes,requested_bytes,peak_bytes,live_bytes,allocation_calls
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,bit_fixed,ids,4096,0,0,2,424958.000,103.750,14830,12231852166163377715,30136,20530,20260,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,bit_variable,ids,4096,0,0,0,601542.000,146.861,20551,4764871861497134690,30136,20530,27887,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,bit_variable,ids,4096,0,0,1,605375.000,147.797,20551,4764871861497134690,30136,20530,27887,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,bit_variable,ids,4096,0,0,2,599625.000,146.393,20551,4764871861497134690,30136,20530,27887,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,byte_fixed,ids,4096,0,0,0,261333.000,63.802,45078,10026962909403714000,44040,32944,60115,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,byte_fixed,ids,4096,0,0,1,249084.000,60.812,45078,10026962909403714000,44040,32944,60115,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,byte_fixed,ids,4096,0,0,2,247709.000,60.476,45078,10026962909403714000,44040,32944,60115,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,byte_variable,ids,4096,0,0,0,334959.000,81.777,81934,7526945387361597197,44040,32944,109256,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,byte_variable,ids,4096,0,0,1,321916.000,78.593,81934,7526945387361597197,44040,32944,109256,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,byte_variable,ids,4096,0,0,2,314666.000,76.823,81934,7526945387361597197,44040,32944,109256,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,bit_fixed,ids,4096,0,0,0,470292.000,114.817,14830,12231852166163377715,30136,20530,20260,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,bit_fixed,ids,4096,0,0,1,428375.000,104.584,14830,12231852166163377715,30136,20530,20260,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,bit_fixed,ids,4096,0,0,2,413125.000,100.861,14830,12231852166163377715,30136,20530,20260,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,bit_variable,ids,4096,0,0,0,608667.000,148.600,20551,4764871861497134690,30136,20530,27887,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,bit_variable,ids,4096,0,0,1,588917.000,143.779,20551,4764871861497134690,30136,20530,27887,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,bit_variable,ids,4096,0,0,2,560417.000,136.821,20551,4764871861497134690,30136,20530,27887,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,byte_fixed,ids,4096,0,0,0,250333.000,61.116,45078,10026962909403714000,44040,32944,60115,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,byte_fixed,ids,4096,0,0,1,243125.000,59.357,45078,10026962909403714000,44040,32944,60115,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,byte_fixed,ids,4096,0,0,2,244042.000,59.581,45078,10026962909403714000,44040,32944,60115,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,byte_variable,ids,4096,0,0,0,323084.000,78.878,81934,7526945387361597197,44040,32944,109256,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,byte_variable,ids,4096,0,0,1,348708.000,85.134,81934,7526945387361597197,44040,32944,109256,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,byte_variable,ids,4096,0,0,2,351083.000,85.714,81934,7526945387361597197,44040,32944,109256,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,bit_fixed,ids,4096,0,0,0,430084.000,105.001,14830,12231852166163377715,30136,20530,20260,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,bit_fixed,ids,4096,0,0,1,446041.000,108.897,14830,12231852166163377715,30136,20530,20260,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,bit_fixed,ids,4096,0,0,2,413458.000,100.942,14830,12231852166163377715,30136,20530,20260,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,bit_variable,ids,4096,0,0,0,530333.000,129.476,20551,4764871861497134690,30136,20530,27887,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,bit_variable,ids,4096,0,0,1,589375.000,143.890,20551,4764871861497134690,30136,20530,27887,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,bit_variable,ids,4096,0,0,2,555250.000,135.559,20551,4764871861497134690,30136,20530,27887,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_fixed,ids,4096,0,0,0,268542.000,65.562,45078,10026962909403714000,44040,32944,60115,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_fixed,ids,4096,0,0,1,272458.000,66.518,45078,10026962909403714000,44040,32944,60115,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_fixed,ids,4096,0,0,2,234250.000,57.190,45078,10026962909403714000,44040,32944,60115,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_variable,ids,4096,0,0,0,307500.000,75.073,81934,7526945387361597197,44040,32944,109256,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_variable,ids,4096,0,0,1,328750.000,80.261,81934,7526945387361597197,44040,32944,109256,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_variable,ids,4096,0,0,2,312833.000,76.375,81934,7526945387361597197,44040,32944,109256,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_fixed,ids,4096,0,0,0,455041.000,111.094,14830,12231852166163377715,30136,20530,20260,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_fixed,ids,4096,0,0,1,443375.000,108.246,14830,12231852166163377715,30136,20530,20260,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_fixed,ids,4096,0,0,2,441042.000,107.676,14830,12231852166163377715,30136,20530,20260,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_variable,ids,4096,0,0,0,562167.000,137.248,20551,4764871861497134690,30136,20530,27887,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_variable,ids,4096,0,0,1,618750.000,151.062,20551,4764871861497134690,30136,20530,27887,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_variable,ids,4096,0,0,2,604958.000,147.695,20551,4764871861497134690,30136,20530,27887,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_fixed,ids,4096,0,0,0,232792.000,56.834,45078,10026962909403714000,44040,32944,60115,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_fixed,ids,4096,0,0,1,238334.000,58.187,45078,10026962909403714000,44040,32944,60115,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_fixed,ids,4096,0,0,2,233458.000,56.997,45078,10026962909403714000,44040,32944,60115,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_variable,ids,4096,0,0,0,307000.000,74.951,81934,7526945387361597197,44040,32944,109256,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_variable,ids,4096,0,0,1,301583.000,73.629,81934,7526945387361597197,44040,32944,109256,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_variable,ids,4096,0,0,2,389583.000,95.113,81934,7526945387361597197,44040,32944,109256,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_fixed,ids,4096,0,0,0,441167.000,107.707,14830,12231852166163377715,30136,20530,20260,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_fixed,ids,4096,0,0,1,440125.000,107.452,14830,12231852166163377715,30136,20530,20260,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_fixed,ids,4096,0,0,2,432166.000,105.509,14830,12231852166163377715,30136,20530,20260,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_variable,ids,4096,0,0,0,568708.000,138.845,20551,4764871861497134690,30136,20530,27887,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_variable,ids,4096,0,0,1,564750.000,137.878,20551,4764871861497134690,30136,20530,27887,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_variable,ids,4096,0,0,2,557083.000,136.007,20551,4764871861497134690,30136,20530,27887,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,byte_fixed,ids,4096,0,0,0,247250.000,60.364,45078,10026962909403714000,44040,32944,60115,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,byte_fixed,ids,4096,0,0,1,245667.000,59.977,45078,10026962909403714000,44040,32944,60115,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,byte_fixed,ids,4096,0,0,2,245208.000,59.865,45078,10026962909403714000,44040,32944,60115,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,byte_variable,ids,4096,0,0,0,322875.000,78.827,81934,7526945387361597197,44040,32944,109256,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,byte_variable,ids,4096,0,0,1,354500.000,86.548,81934,7526945387361597197,44040,32944,109256,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,byte_variable,ids,4096,0,0,2,336917.000,82.255,81934,7526945387361597197,44040,32944,109256,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,bit_fixed,ids,4096,0,0,0,408875.000,99.823,14830,12231852166163377715,30136,20530,20260,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,bit_fixed,ids,4096,0,0,1,400792.000,97.850,14830,12231852166163377715,30136,20530,20260,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,bit_fixed,ids,4096,0,0,2,397708.000,97.097,14830,12231852166163377715,30136,20530,20260,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,bit_variable,ids,4096,0,0,0,526375.000,128.510,20551,4764871861497134690,30136,20530,27887,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,bit_variable,ids,4096,0,0,1,567458.000,138.540,20551,4764871861497134690,30136,20530,27887,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,bit_variable,ids,4096,0,0,2,665709.000,162.527,20551,4764871861497134690,30136,20530,27887,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,byte_fixed,ids,4096,64,0,0,240417.000,58.696,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,byte_fixed,ids,4096,64,0,1,236250.000,57.678,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,byte_fixed,ids,4096,64,0,2,236750.000,57.800,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,byte_variable,ids,4096,64,0,0,332625.000,81.207,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,byte_variable,ids,4096,64,0,1,361041.000,88.145,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,byte_variable,ids,4096,64,0,2,305416.000,74.564,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,bit_fixed,ids,4096,64,0,0,448917.000,109.599,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,bit_fixed,ids,4096,64,0,1,437458.000,106.801,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,bit_fixed,ids,4096,64,0,2,455542.000,111.216,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,bit_variable,ids,4096,64,0,0,566042.000,138.194,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,bit_variable,ids,4096,64,0,1,560792.000,136.912,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,bit_variable,ids,4096,64,0,2,562208.000,137.258,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,0,byte_fixed,ids,4096,64,0,0,250584.000,61.178,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,0,byte_fixed,ids,4096,64,0,1,269167.000,65.715,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,0,byte_fixed,ids,4096,64,0,2,252000.000,61.523,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,0,byte_variable,ids,4096,64,0,0,352708.000,86.110,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,0,byte_variable,ids,4096,64,0,1,331375.000,80.902,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,0,byte_variable,ids,4096,64,0,2,346916.000,84.696,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,0,bit_fixed,ids,4096,64,0,0,395042.000,96.446,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,0,bit_fixed,ids,4096,64,0,1,390458.000,95.327,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,0,bit_fixed,ids,4096,64,0,2,386875.000,94.452,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,0,bit_variable,ids,4096,64,0,0,557833.000,136.190,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,0,bit_variable,ids,4096,64,0,1,528375.000,128.998,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,0,bit_variable,ids,4096,64,0,2,529750.000,129.333,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,1,byte_fixed,ids,4096,64,0,0,266917.000,65.165,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,1,byte_fixed,ids,4096,64,0,1,260417.000,63.578,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,1,byte_fixed,ids,4096,64,0,2,263084.000,64.229,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,1,byte_variable,ids,4096,64,0,0,376625.000,91.949,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,1,byte_variable,ids,4096,64,0,1,354333.000,86.507,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,1,byte_variable,ids,4096,64,0,2,319000.000,77.881,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,1,bit_fixed,ids,4096,64,0,0,388750.000,94.910,15133,18072393155367633155,31160,21042,20729,0,0,0,0
