variant,revision,trial,profile,fixture,records,prefix_bytes,tail_bytes,round,build_ns,record_ns,payload_bytes,wire_digest,input_literal_bits,output_literal_bits,input_encoded_bytes,requested_bytes,peak_bytes,live_bytes,allocation_calls
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,bit_fixed,fragments,4096,0,0,1,320000.000,78.125,10308,4373761350378516308,6826,4096,14234,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,bit_fixed,fragments,4096,0,0,2,303833.000,74.178,10308,4373761350378516308,6826,4096,14234,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,bit_variable,fragments,4096,0,0,0,445416.000,108.744,16029,10631779632291143193,6826,4096,21862,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,bit_variable,fragments,4096,0,0,1,427292.000,104.319,16029,10631779632291143193,6826,4096,21862,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,bit_variable,fragments,4096,0,0,2,444500.000,108.521,16029,10631779632291143193,6826,4096,21862,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_fixed,fragments,4096,0,0,0,219000.000,53.467,45312,7820603925231540191,54608,32768,61778,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_fixed,fragments,4096,0,0,1,325291.000,79.417,45312,7820603925231540191,54608,32768,61778,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_fixed,fragments,4096,0,0,2,255833.000,62.459,45312,7820603925231540191,54608,32768,61778,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_variable,fragments,4096,0,0,0,302333.000,73.812,82168,16838699902396890206,54608,32768,110919,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_variable,fragments,4096,0,0,1,280875.000,68.573,82168,16838699902396890206,54608,32768,110919,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_variable,fragments,4096,0,0,2,284084.000,69.356,82168,16838699902396890206,54608,32768,110919,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_fixed,fragments,4096,0,0,0,308709.000,75.368,10308,4373761350378516308,6826,4096,14234,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_fixed,fragments,4096,0,0,1,307209.000,75.002,10308,4373761350378516308,6826,4096,14234,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_fixed,fragments,4096,0,0,2,305584.000,74.605,10308,4373761350378516308,6826,4096,14234,0,0,0,0
