variant,revision,trial,profile,records,prefix_bytes,round,build_ns,record_ns,payload_bytes,wire_digest
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,1,bit_fixed,16384,64,0,2758958.000,168.393,61036,15332273967921022392
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,1,bit_fixed,16384,64,1,2526208.000,154.188,61036,15332273967921022392
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,1,bit_fixed,16384,64,2,2706584.000,165.197,61036,15332273967921022392
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,1,bit_variable,16384,64,0,3499875.000,213.615,83922,3519228460996590230
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,1,bit_variable,16384,64,1,3371125.000,205.757,83922,3519228460996590230
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,1,bit_variable,16384,64,2,3485250.000,212.723,83922,3519228460996590230
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,1,byte_fixed,16384,64,0,1594542.000,97.323,181451,9251279952100018761
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,1,byte_fixed,16384,64,1,1500500.000,91.583,181451,9251279952100018761
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,1,byte_fixed,16384,64,2,1563750.000,95.444,181451,9251279952100018761
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,1,byte_variable,16384,64,0,1996583.000,121.862,328881,10497002078573155402
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,1,byte_variable,16384,64,1,1964209.000,119.886,328881,10497002078573155402
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,1,byte_variable,16384,64,2,1961000.000,119.690,328881,10497002078573155402
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,1,bit_fixed,16384,64,0,2980250.000,181.900,61036,15332273967921022392
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,1,bit_fixed,16384,64,1,2873667.000,175.395,61036,15332273967921022392
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,1,bit_fixed,16384,64,2,2849875.000,173.943,61036,15332273967921022392
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,1,bit_variable,16384,64,0,3609208.000,220.289,83922,3519228460996590230
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,1,bit_variable,16384,64,1,3431208.000,209.424,83922,3519228460996590230
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,1,bit_variable,16384,64,2,3524250.000,215.103,83922,3519228460996590230
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,2,byte_fixed,16384,64,0,1565458.000,95.548,181451,9251279952100018761
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,2,byte_fixed,16384,64,1,1590458.000,97.074,181451,9251279952100018761
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,2,byte_fixed,16384,64,2,1540792.000,94.042,181451,9251279952100018761
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,2,byte_variable,16384,64,0,1980791.000,120.898,328881,10497002078573155402
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,2,byte_variable,16384,64,1,1931958.000,117.917,328881,10497002078573155402
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,2,byte_variable,16384,64,2,2043542.000,124.728,328881,10497002078573155402
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,2,bit_fixed,16384,64,0,2798541.000,170.809,61036,15332273967921022392
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,2,bit_fixed,16384,64,1,2945834.000,179.799,61036,15332273967921022392
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,2,bit_fixed,16384,64,2,2885292.000,176.104,61036,15332273967921022392
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,2,bit_variable,16384,64,0,3518375.000,214.745,83922,3519228460996590230
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,2,bit_variable,16384,64,1,3603000.000,219.910,83922,3519228460996590230
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,2,bit_variable,16384,64,2,3528834.000,215.383,83922,3519228460996590230
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,byte_fixed,16384,64,0,1383584.000,84.447,181451,9251279952100018761
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,byte_fixed,16384,64,1,1530000.000,93.384,181451,9251279952100018761
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,byte_fixed,16384,64,2,1419125.000,86.617,181451,9251279952100018761
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,byte_variable,16384,64,0,1805709.000,110.212,328881,10497002078573155402
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,byte_variable,16384,64,1,1869958.000,114.133,328881,10497002078573155402
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,byte_variable,16384,64,2,1898584.000,115.880,328881,10497002078573155402
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,bit_fixed,16384,64,0,2555792.000,155.993,61036,15332273967921022392
