variant,revision,trial,profile,fixture,records,prefix_bytes,round,operation,total_ns,record_ns,source_entries,work,checksum
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,interleaved,4096,256,1,pipeline,1440375.000,117.218,12288,3291,14509446816710878132
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,interleaved,4096,256,2,sample,1032625.000,84.035,12288,12287,16224018269888773233
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,interleaved,4096,256,2,pipeline,1473958.000,119.951,12288,3291,14509446816710878132
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,duplicates,4096,256,0,sample,866791.000,46.702,18560,18557,1679975457493596345
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,duplicates,4096,256,0,pipeline,1406000.000,75.754,18560,4188,9231858508344181296
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,duplicates,4096,256,1,sample,860833.000,46.381,18560,18557,1679975457493596345
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,duplicates,4096,256,1,pipeline,1496250.000,80.617,18560,4188,9231858508344181296
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,duplicates,4096,256,2,sample,842833.000,45.411,18560,18557,1679975457493596345
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,duplicates,4096,256,2,pipeline,1394500.000,75.135,18560,4188,9231858508344181296
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,duplicates,4096,256,0,sample,1324708.000,71.374,18560,18557,3918200539344112658
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,duplicates,4096,256,0,pipeline,2045375.000,110.203,18560,4188,1201076196652855081
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,duplicates,4096,256,1,sample,1374500.000,74.057,18560,18557,3918200539344112658
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,duplicates,4096,256,1,pipeline,2124375.000,114.460,18560,4188,1201076196652855081
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,duplicates,4096,256,2,sample,1349209.000,72.694,18560,18557,3918200539344112658
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,duplicates,4096,256,2,pipeline,2044292.000,110.145,18560,4188,1201076196652855081
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,byte,interleaved,4096,256,0,sample,601000.000,48.910,12288,12287,15234824909277193901
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,byte,interleaved,4096,256,0,pipeline,913334.000,74.327,12288,3291,2136286492418905256
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,byte,interleaved,4096,256,1,sample,620208.000,50.473,12288,12287,15234824909277193901
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,byte,interleaved,4096,256,1,pipeline,912875.000,74.290,12288,3291,2136286492418905256
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,byte,interleaved,4096,256,2,sample,583875.000,47.516,12288,12287,15234824909277193901
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,byte,interleaved,4096,256,2,pipeline,908750.000,73.954,12288,3291,2136286492418905256
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,bit,interleaved,4096,256,0,sample,927375.000,75.470,12288,12287,16224018269888773233
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,bit,interleaved,4096,256,0,pipeline,1512042.000,123.050,12288,3291,14509446816710878132
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,bit,interleaved,4096,256,1,sample,905333.000,73.676,12288,12287,16224018269888773233
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,bit,interleaved,4096,256,1,pipeline,1416084.000,115.241,12288,3291,14509446816710878132
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,bit,interleaved,4096,256,2,sample,906666.000,73.785,12288,12287,16224018269888773233
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,bit,interleaved,4096,256,2,pipeline,1445333.000,117.622,12288,3291,14509446816710878132
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,byte,duplicates,4096,256,0,sample,816333.000,43.983,18560,18557,1679975457493596345
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,byte,duplicates,4096,256,0,pipeline,1236666.000,66.631,18560,4188,9231858508344181296
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,byte,duplicates,4096,256,1,sample,790916.000,42.614,18560,18557,1679975457493596345
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,byte,duplicates,4096,256,1,pipeline,1305500.000,70.339,18560,4188,9231858508344181296
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,byte,duplicates,4096,256,2,sample,815208.000,43.923,18560,18557,1679975457493596345
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,byte,duplicates,4096,256,2,pipeline,1229000.000,66.218,18560,4188,9231858508344181296
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,bit,duplicates,4096,256,0,sample,1215375.000,65.484,18560,18557,3918200539344112658
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,bit,duplicates,4096,256,0,pipeline,1913084.000,103.076,18560,4188,1201076196652855081
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,bit,duplicates,4096,256,1,sample,1279750.000,68.952,18560,18557,3918200539344112658
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,bit,duplicates,4096,256,1,pipeline,2015041.000,108.569,18560,4188,1201076196652855081
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,bit,duplicates,4096,256,2,sample,1234417.000,66.510,18560,18557,3918200539344112658
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,0,bit,duplicates,4096,256,2,pipeline,1946417.000,104.872,18560,4188,1201076196652855081
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,1,byte,interleaved,4096,256,0,sample,624000.000,50.781,12288,12287,15234824909277193901
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,1,byte,interleaved,4096,256,0,pipeline,951000.000,77.393,12288,3291,2136286492418905256
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,1,byte,interleaved,4096,256,1,sample,610042.000,49.645,12288,12287,15234824909277193901
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,1,byte,interleaved,4096,256,1,pipeline,952792.000,77.538,12288,3291,2136286492418905256
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,1,byte,interleaved,4096,256,2,sample,601542.000,48.954,12288,12287,15234824909277193901
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,1,byte,interleaved,4096,256,2,pipeline,960958.000,78.203,12288,3291,2136286492418905256
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,1,bit,interleaved,4096,256,0,sample,899208.000,73.178,12288,12287,16224018269888773233
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,1,bit,interleaved,4096,256,0,pipeline,1477667.000,120.253,12288,3291,14509446816710878132
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,1,bit,interleaved,4096,256,1,sample,921292.000,74.975,12288,12287,16224018269888773233
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,1,bit,interleaved,4096,256,1,pipeline,1436458.000,116.899,12288,3291,14509446816710878132
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,1,bit,interleaved,4096,256,2,sample,940541.000,76.541,12288,12287,16224018269888773233
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,1,bit,interleaved,4096,256,2,pipeline,1431375.000,116.486,12288,3291,14509446816710878132
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,1,byte,duplicates,4096,256,0,sample,798208.000,43.007,18560,18557,1679975457493596345
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,1,byte,duplicates,4096,256,0,pipeline,1221583.000,65.818,18560,4188,9231858508344181296
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,1,byte,duplicates,4096,256,1,sample,813417.000,43.826,18560,18557,1679975457493596345
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,1,byte,duplicates,4096,256,1,pipeline,1271791.000,68.523,18560,4188,9231858508344181296
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,1,byte,duplicates,4096,256,2,sample,812292.000,43.766,18560,18557,1679975457493596345
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,1,byte,duplicates,4096,256,2,pipeline,1287125.000,69.349,18560,4188,9231858508344181296
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,1,bit,duplicates,4096,256,0,sample,1264791.000,68.146,18560,18557,3918200539344112658
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,1,bit,duplicates,4096,256,0,pipeline,1878625.000,101.219,18560,4188,1201076196652855081
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,1,bit,duplicates,4096,256,1,sample,1291042.000,69.560,18560,18557,3918200539344112658
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,1,bit,duplicates,4096,256,1,pipeline,1955459.000,105.359,18560,4188,1201076196652855081
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,1,bit,duplicates,4096,256,2,sample,1217500.000,65.598,18560,18557,3918200539344112658
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,1,bit,duplicates,4096,256,2,pipeline,1940667.000,104.562,18560,4188,1201076196652855081
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,interleaved,4096,256,0,sample,563875.000,45.888,12288,12287,15234824909277193901
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,interleaved,4096,256,0,pipeline,963500.000,78.410,12288,3291,2136286492418905256
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,interleaved,4096,256,1,sample,556875.000,45.319,12288,12287,15234824909277193901
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,interleaved,4096,256,1,pipeline,947584.000,77.115,12288,3291,2136286492418905256
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,interleaved,4096,256,2,sample,556375.000,45.278,12288,12287,15234824909277193901
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,interleaved,4096,256,2,pipeline,947291.000,77.091,12288,3291,2136286492418905256
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,interleaved,4096,256,0,sample,948167.000,77.162,12288,12287,16224018269888773233
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,interleaved,4096,256,0,pipeline,1584708.000,128.964,12288,3291,14509446816710878132
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,interleaved,4096,256,1,sample,1082500.000,88.094,12288,12287,16224018269888773233
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,interleaved,4096,256,1,pipeline,1858875.000,151.276,12288,3291,14509446816710878132
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,interleaved,4096,256,2,sample,976875.000,79.498,12288,12287,16224018269888773233
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,interleaved,4096,256,2,pipeline,1557167.000,126.723,12288,3291,14509446816710878132
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,duplicates,4096,256,0,sample,832542.000,44.857,18560,18557,1679975457493596345
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,duplicates,4096,256,0,pipeline,1396125.000,75.222,18560,4188,9231858508344181296
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,duplicates,4096,256,1,sample,834958.000,44.987,18560,18557,1679975457493596345
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,duplicates,4096,256,1,pipeline,1475459.000,79.497,18560,4188,9231858508344181296
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,duplicates,4096,256,2,sample,912500.000,49.165,18560,18557,1679975457493596345
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,duplicates,4096,256,2,pipeline,1509959.000,81.356,18560,4188,9231858508344181296
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,duplicates,4096,256,0,sample,1389333.000,74.856,18560,18557,3918200539344112658
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,duplicates,4096,256,0,pipeline,2046083.000,110.242,18560,4188,1201076196652855081
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,duplicates,4096,256,1,sample,1337292.000,72.052,18560,18557,3918200539344112658
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,duplicates,4096,256,1,pipeline,2048708.000,110.383,18560,4188,1201076196652855081
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,duplicates,4096,256,2,sample,1343583.000,72.391,18560,18557,3918200539344112658
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,duplicates,4096,256,2,pipeline,2040667.000,109.950,18560,4188,1201076196652855081
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,interleaved,4096,256,0,sample,549875.000,44.749,12288,12287,15234824909277193901
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,interleaved,4096,256,0,pipeline,1065042.000,86.673,12288,3291,2136286492418905256
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,interleaved,4096,256,1,sample,551875.000,44.912,12288,12287,15234824909277193901
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,interleaved,4096,256,1,pipeline,964583.000,78.498,12288,3291,2136286492418905256
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,interleaved,4096,256,2,sample,559041.000,45.495,12288,12287,15234824909277193901
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,interleaved,4096,256,2,pipeline,1005375.000,81.818,12288,3291,2136286492418905256
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,interleaved,4096,256,0,sample,1092458.000,88.904,12288,12287,16224018269888773233
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,interleaved,4096,256,0,pipeline,1520458.000,123.735,12288,3291,14509446816710878132
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,interleaved,4096,256,1,sample,954875.000,77.708,12288,12287,16224018269888773233
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,interleaved,4096,256,1,pipeline,1520917.000,123.773,12288,3291,14509446816710878132
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,interleaved,4096,256,2,sample,1019750.000,82.987,12288,12287,16224018269888773233
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,interleaved,4096,256,2,pipeline,1516459.000,123.410,12288,3291,14509446816710878132
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,duplicates,4096,256,0,sample,834209.000,44.947,18560,18557,1679975457493596345
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,duplicates,4096,256,0,pipeline,1445583.000,77.887,18560,4188,9231858508344181296
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,duplicates,4096,256,1,sample,862333.000,46.462,18560,18557,1679975457493596345
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,duplicates,4096,256,1,pipeline,1407708.000,75.846,18560,4188,9231858508344181296
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,duplicates,4096,256,2,sample,859500.000,46.309,18560,18557,1679975457493596345
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,duplicates,4096,256,2,pipeline,1435750.000,77.357,18560,4188,9231858508344181296
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,duplicates,4096,256,0,sample,1386125.000,74.683,18560,18557,3918200539344112658
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,duplicates,4096,256,0,pipeline,2073583.000,111.723,18560,4188,1201076196652855081
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,duplicates,4096,256,1,sample,1383542.000,74.544,18560,18557,3918200539344112658
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,duplicates,4096,256,1,pipeline,2072709.000,111.676,18560,4188,1201076196652855081
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,duplicates,4096,256,2,sample,1328125.000,71.558,18560,18557,3918200539344112658
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,duplicates,4096,256,2,pipeline,2011417.000,108.374,18560,4188,1201076196652855081
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,byte,interleaved,4096,256,0,sample,593084.000,48.265,12288,12287,15234824909277193901
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,byte,interleaved,4096,256,0,pipeline,917833.000,74.693,12288,3291,2136286492418905256
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,byte,interleaved,4096,256,1,sample,585709.000,47.665,12288,12287,15234824909277193901
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,byte,interleaved,4096,256,1,pipeline,917250.000,74.646,12288,3291,2136286492418905256
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,byte,interleaved,4096,256,2,sample,580958.000,47.278,12288,12287,15234824909277193901
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,byte,interleaved,4096,256,2,pipeline,915541.000,74.507,12288,3291,2136286492418905256
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,bit,interleaved,4096,256,0,sample,989959.000,80.563,12288,12287,16224018269888773233
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,bit,interleaved,4096,256,0,pipeline,1386375.000,112.823,12288,3291,14509446816710878132
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,bit,interleaved,4096,256,1,sample,919750.000,74.849,12288,12287,16224018269888773233
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,bit,interleaved,4096,256,1,pipeline,1429333.000,116.319,12288,3291,14509446816710878132
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,bit,interleaved,4096,256,2,sample,913000.000,74.300,12288,12287,16224018269888773233
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,bit,interleaved,4096,256,2,pipeline,1434292.000,116.723,12288,3291,14509446816710878132
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,byte,duplicates,4096,256,0,sample,875166.000,47.153,18560,18557,1679975457493596345
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,byte,duplicates,4096,256,0,pipeline,1382917.000,74.511,18560,4188,9231858508344181296
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,byte,duplicates,4096,256,1,sample,825541.000,44.480,18560,18557,1679975457493596345
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,byte,duplicates,4096,256,1,pipeline,1249959.000,67.347,18560,4188,9231858508344181296
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,byte,duplicates,4096,256,2,sample,800042.000,43.106,18560,18557,1679975457493596345
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,byte,duplicates,4096,256,2,pipeline,1220542.000,65.762,18560,4188,9231858508344181296
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,bit,duplicates,4096,256,0,sample,1209750.000,65.180,18560,18557,3918200539344112658
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,bit,duplicates,4096,256,0,pipeline,1840167.000,99.147,18560,4188,1201076196652855081
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,bit,duplicates,4096,256,1,sample,1266792.000,68.254,18560,18557,3918200539344112658
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,bit,duplicates,4096,256,1,pipeline,2008583.000,108.221,18560,4188,1201076196652855081
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,bit,duplicates,4096,256,2,sample,1310250.000,70.595,18560,18557,3918200539344112658
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,2,bit,duplicates,4096,256,2,pipeline,1855458.000,99.971,18560,4188,1201076196652855081
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,byte,interleaved,4096,256,0,sample,589542.000,47.977,12288,12287,15234824909277193901
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,byte,interleaved,4096,256,0,pipeline,899708.000,73.218,12288,3291,2136286492418905256
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,byte,interleaved,4096,256,1,sample,592667.000,48.231,12288,12287,15234824909277193901
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,byte,interleaved,4096,256,1,pipeline,1014417.000,82.553,12288,3291,2136286492418905256
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,byte,interleaved,4096,256,2,sample,608792.000,49.544,12288,12287,15234824909277193901
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,byte,interleaved,4096,256,2,pipeline,933417.000,75.962,12288,3291,2136286492418905256
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,bit,interleaved,4096,256,0,sample,898583.000,73.127,12288,12287,16224018269888773233
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,bit,interleaved,4096,256,0,pipeline,1483375.000,120.717,12288,3291,14509446816710878132
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,bit,interleaved,4096,256,1,sample,1005000.000,81.787,12288,12287,16224018269888773233
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,bit,interleaved,4096,256,1,pipeline,1421792.000,115.706,12288,3291,14509446816710878132
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,bit,interleaved,4096,256,2,sample,963042.000,78.373,12288,12287,16224018269888773233
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,bit,interleaved,4096,256,2,pipeline,1607334.000,130.805,12288,3291,14509446816710878132
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,byte,duplicates,4096,256,0,sample,824000.000,44.397,18560,18557,1679975457493596345
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,byte,duplicates,4096,256,0,pipeline,1287833.000,69.388,18560,4188,9231858508344181296
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,byte,duplicates,4096,256,1,sample,816917.000,44.015,18560,18557,1679975457493596345
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,byte,duplicates,4096,256,1,pipeline,1267792.000,68.308,18560,4188,9231858508344181296
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,byte,duplicates,4096,256,2,sample,798042.000,42.998,18560,18557,1679975457493596345
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,byte,duplicates,4096,256,2,pipeline,1264875.000,68.151,18560,4188,9231858508344181296
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,bit,duplicates,4096,256,0,sample,1215125.000,65.470,18560,18557,3918200539344112658
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,bit,duplicates,4096,256,0,pipeline,1869208.000,100.712,18560,4188,1201076196652855081
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,bit,duplicates,4096,256,1,sample,1311708.000,70.674,18560,18557,3918200539344112658
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,bit,duplicates,4096,256,1,pipeline,1973125.000,106.311,18560,4188,1201076196652855081
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,bit,duplicates,4096,256,2,sample,1221833.000,65.832,18560,18557,3918200539344112658
candidate,ad92282b0ac2b31311e7d17d2ff1c6566049bf04,3,bit,duplicates,4096,256,2,pipeline,1833042.000,98.763,18560,4188,1201076196652855081
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,byte,interleaved,4096,256,0,sample,578416.000,47.072,12288,12287,15234824909277193901
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,byte,interleaved,4096,256,0,pipeline,982625.000,79.966,12288,3291,2136286492418905256
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,byte,interleaved,4096,256,1,sample,549667.000,44.732,12288,12287,15234824909277193901
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,byte,interleaved,4096,256,1,pipeline,943792.000,76.806,12288,3291,2136286492418905256
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,byte,interleaved,4096,256,2,sample,553875.000,45.074,12288,12287,15234824909277193901
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,byte,interleaved,4096,256,2,pipeline,963041.000,78.372,12288,3291,2136286492418905256
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,interleaved,4096,256,0,sample,964875.000,78.522,12288,12287,16224018269888773233
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,interleaved,4096,256,0,pipeline,1487916.000,121.087,12288,3291,14509446816710878132
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,interleaved,4096,256,1,sample,938666.000,76.389,12288,12287,16224018269888773233
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,interleaved,4096,256,1,pipeline,1449708.000,117.978,12288,3291,14509446816710878132
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,interleaved,4096,256,2,sample,1019250.000,82.947,12288,12287,16224018269888773233
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,interleaved,4096,256,2,pipeline,1629916.000,132.643,12288,3291,14509446816710878132
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,byte,duplicates,4096,256,0,sample,850959.000,45.849,18560,18557,1679975457493596345
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,byte,duplicates,4096,256,0,pipeline,1434250.000,77.276,18560,4188,9231858508344181296
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,byte,duplicates,4096,256,1,sample,836125.000,45.050,18560,18557,1679975457493596345
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,byte,duplicates,4096,256,1,pipeline,1397625.000,75.303,18560,4188,9231858508344181296
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,byte,duplicates,4096,256,2,sample,861666.000,46.426,18560,18557,1679975457493596345
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,byte,duplicates,4096,256,2,pipeline,1512791.000,81.508,18560,4188,9231858508344181296
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,duplicates,4096,256,0,sample,1348917.000,72.679,18560,18557,3918200539344112658
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,duplicates,4096,256,0,pipeline,2102125.000,113.261,18560,4188,1201076196652855081
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,duplicates,4096,256,1,sample,1382875.000,74.508,18560,18557,3918200539344112658
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,duplicates,4096,256,1,pipeline,2097833.000,113.030,18560,4188,1201076196652855081
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,duplicates,4096,256,2,sample,1318375.000,71.033,18560,18557,3918200539344112658
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,duplicates,4096,256,2,pipeline,2146042.000,115.627,18560,4188,1201076196652855081
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,interleaved,4096,256,0,sample,549167.000,44.691,12288,12287,15234824909277193901
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,interleaved,4096,256,0,pipeline,943792.000,76.806,12288,3291,2136286492418905256
