variant,revision,trial,profile,records,prefix_bytes,round,build_ns,record_ns,payload_bytes,wire_digest
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_fixed,16384,64,0,1819875.000,111.076,181451,9251279952100018761
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_fixed,16384,64,1,1768000.000,107.910,181451,9251279952100018761
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_fixed,16384,64,2,1695750.000,103.500,181451,9251279952100018761
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_variable,16384,64,0,2388208.000,145.765,328881,10497002078573155402
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_variable,16384,64,1,2422750.000,147.873,328881,10497002078573155402
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_variable,16384,64,2,2167708.000,132.306,328881,10497002078573155402
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_fixed,16384,64,0,3554959.000,216.977,61036,15332273967921022392
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_fixed,16384,64,1,3320250.000,202.652,61036,15332273967921022392
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_fixed,16384,64,2,3473708.000,212.018,61036,15332273967921022392
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_variable,16384,64,0,4201833.000,256.460,83922,3519228460996590230
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_variable,16384,64,1,4046417.000,246.974,83922,3519228460996590230
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_variable,16384,64,2,4163667.000,254.130,83922,3519228460996590230
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_fixed,16384,64,0,1735375.000,105.919,181451,9251279952100018761
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_fixed,16384,64,1,1851166.000,112.986,181451,9251279952100018761
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_fixed,16384,64,2,1936042.000,118.167,181451,9251279952100018761
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_variable,16384,64,0,2168917.000,132.380,328881,10497002078573155402
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_variable,16384,64,1,2144875.000,130.913,328881,10497002078573155402
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_variable,16384,64,2,2103375.000,128.380,328881,10497002078573155402
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_fixed,16384,64,0,3605750.000,220.078,61036,15332273967921022392
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_fixed,16384,64,1,3402375.000,207.664,61036,15332273967921022392
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_fixed,16384,64,2,3380625.000,206.337,61036,15332273967921022392
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_variable,16384,64,0,4234209.000,258.436,83922,3519228460996590230
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_variable,16384,64,1,4078833.000,248.952,83922,3519228460996590230
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_variable,16384,64,2,4334625.000,264.565,83922,3519228460996590230
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,4,byte_fixed,16384,64,0,1799333.000,109.823,181451,9251279952100018761
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,4,byte_fixed,16384,64,1,1838667.000,112.223,181451,9251279952100018761
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,4,byte_fixed,16384,64,2,1875084.000,114.446,181451,9251279952100018761
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,4,byte_variable,16384,64,0,2285250.000,139.481,328881,10497002078573155402
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,4,byte_variable,16384,64,1,2371084.000,144.719,328881,10497002078573155402
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,4,byte_variable,16384,64,2,2297916.000,140.254,328881,10497002078573155402
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,4,bit_fixed,16384,64,0,3249875.000,198.357,61036,15332273967921022392
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,4,bit_fixed,16384,64,1,3234542.000,197.421,61036,15332273967921022392
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,4,bit_fixed,16384,64,2,3171250.000,193.558,61036,15332273967921022392
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,4,bit_variable,16384,64,0,3902083.000,238.164,83922,3519228460996590230
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,4,bit_variable,16384,64,1,3880333.000,236.837,83922,3519228460996590230
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,4,bit_variable,16384,64,2,3742833.000,228.444,83922,3519228460996590230
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,byte_fixed,16384,4096,0,7335333.000,447.713,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,byte_fixed,16384,4096,1,6964583.000,425.084,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,byte_fixed,16384,4096,2,6985750.000,426.376,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,byte_variable,16384,4096,0,7282542.000,444.491,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,byte_variable,16384,4096,1,7190750.000,438.889,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,byte_variable,16384,4096,2,7482709.000,456.708,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,bit_fixed,16384,4096,0,8489875.000,518.181,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,bit_fixed,16384,4096,1,8682916.000,529.963,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,bit_fixed,16384,4096,2,8497792.000,518.664,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,bit_variable,16384,4096,0,9164417.000,559.352,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,bit_variable,16384,4096,1,13676166.000,834.727,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,bit_variable,16384,4096,2,9168458.000,559.598,89594,7566003197018918730
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,0,byte_fixed,16384,4096,0,1915500.000,116.913,186576,5612214398717272028
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,0,byte_fixed,16384,4096,1,1950625.000,119.057,186576,5612214398717272028
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,0,byte_fixed,16384,4096,2,1872833.000,114.309,186576,5612214398717272028
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,0,byte_variable,16384,4096,0,2242875.000,136.894,334006,4791216179081258656
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,0,byte_variable,16384,4096,1,2421333.000,147.786,334006,4791216179081258656
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,0,byte_variable,16384,4096,2,2410083.000,147.100,334006,4791216179081258656
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,0,bit_fixed,16384,4096,0,3206208.000,195.691,66708,374035844620169527
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,0,bit_fixed,16384,4096,1,3261083.000,199.041,66708,374035844620169527
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,0,bit_fixed,16384,4096,2,3310333.000,202.047,66708,374035844620169527
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,0,bit_variable,16384,4096,0,3870459.000,236.234,89594,7566003197018918730
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,0,bit_variable,16384,4096,1,3858417.000,235.499,89594,7566003197018918730
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,0,bit_variable,16384,4096,2,4042250.000,246.719,89594,7566003197018918730
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,1,byte_fixed,16384,4096,0,2008167.000,122.569,186576,5612214398717272028
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,1,byte_fixed,16384,4096,1,1850417.000,112.940,186576,5612214398717272028
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,1,byte_fixed,16384,4096,2,1855541.000,113.253,186576,5612214398717272028
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,1,byte_variable,16384,4096,0,2280875.000,139.214,334006,4791216179081258656
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,1,byte_variable,16384,4096,1,2249875.000,137.321,334006,4791216179081258656
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,1,byte_variable,16384,4096,2,2257333.000,137.777,334006,4791216179081258656
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,1,bit_fixed,16384,4096,0,3179250.000,194.046,66708,374035844620169527
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,1,bit_fixed,16384,4096,1,3373667.000,205.912,66708,374035844620169527
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,1,bit_fixed,16384,4096,2,3294875.000,201.103,66708,374035844620169527
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,1,bit_variable,16384,4096,0,3869708.000,236.188,89594,7566003197018918730
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,1,bit_variable,16384,4096,1,3764084.000,229.741,89594,7566003197018918730
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,1,bit_variable,16384,4096,2,3961209.000,241.773,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,byte_fixed,16384,4096,0,7217791.000,440.539,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,byte_fixed,16384,4096,1,7142916.000,435.969,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,byte_fixed,16384,4096,2,7405750.000,452.011,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,byte_variable,16384,4096,0,7767375.000,474.083,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,byte_variable,16384,4096,1,7336875.000,447.807,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,byte_variable,16384,4096,2,7478416.000,456.446,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,bit_fixed,16384,4096,0,8750708.000,534.101,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,bit_fixed,16384,4096,1,8817875.000,538.200,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,bit_fixed,16384,4096,2,8566791.000,522.875,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,bit_variable,16384,4096,0,9473417.000,578.211,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,bit_variable,16384,4096,1,9266500.000,565.582,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,bit_variable,16384,4096,2,9441875.000,576.286,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,byte_fixed,16384,4096,0,6787750.000,414.291,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,byte_fixed,16384,4096,1,6878583.000,419.835,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,byte_fixed,16384,4096,2,7242042.000,442.019,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,byte_variable,16384,4096,0,7531541.000,459.689,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,byte_variable,16384,4096,1,7380459.000,450.467,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,byte_variable,16384,4096,2,7428791.000,453.417,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,bit_fixed,16384,4096,0,8517292.000,519.854,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,bit_fixed,16384,4096,1,8765958.000,535.032,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,bit_fixed,16384,4096,2,8518750.000,519.943,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,bit_variable,16384,4096,0,9207875.000,562.004,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,bit_variable,16384,4096,1,9244292.000,564.227,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,bit_variable,16384,4096,2,9213792.000,562.365,89594,7566003197018918730
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,2,byte_fixed,16384,4096,0,1948166.000,118.907,186576,5612214398717272028
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,2,byte_fixed,16384,4096,1,1916000.000,116.943,186576,5612214398717272028
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,2,byte_fixed,16384,4096,2,1860833.000,113.576,186576,5612214398717272028
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,2,byte_variable,16384,4096,0,2321250.000,141.678,334006,4791216179081258656
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,2,byte_variable,16384,4096,1,2314750.000,141.281,334006,4791216179081258656
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,2,byte_variable,16384,4096,2,2319250.000,141.556,334006,4791216179081258656
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,2,bit_fixed,16384,4096,0,3089750.000,188.583,66708,374035844620169527
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,2,bit_fixed,16384,4096,1,3201708.000,195.417,66708,374035844620169527
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,2,bit_fixed,16384,4096,2,3316542.000,202.426,66708,374035844620169527
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,2,bit_variable,16384,4096,0,3806084.000,232.305,89594,7566003197018918730
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,2,bit_variable,16384,4096,1,3765291.000,229.815,89594,7566003197018918730
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,2,bit_variable,16384,4096,2,3789083.000,231.267,89594,7566003197018918730
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,3,byte_fixed,16384,4096,0,1881625.000,114.845,186576,5612214398717272028
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,3,byte_fixed,16384,4096,1,1956542.000,119.418,186576,5612214398717272028
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,3,byte_fixed,16384,4096,2,1856709.000,113.325,186576,5612214398717272028
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,3,byte_variable,16384,4096,0,2235709.000,136.457,334006,4791216179081258656
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,3,byte_variable,16384,4096,1,2246166.000,137.095,334006,4791216179081258656
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,3,byte_variable,16384,4096,2,2245125.000,137.032,334006,4791216179081258656
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,3,bit_fixed,16384,4096,0,3167750.000,193.344,66708,374035844620169527
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,3,bit_fixed,16384,4096,1,3222083.000,196.660,66708,374035844620169527
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,3,bit_fixed,16384,4096,2,3160541.000,192.904,66708,374035844620169527
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,3,bit_variable,16384,4096,0,3769083.000,230.047,89594,7566003197018918730
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,3,bit_variable,16384,4096,1,3826042.000,233.523,89594,7566003197018918730
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,3,bit_variable,16384,4096,2,3780167.000,230.723,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_fixed,16384,4096,0,6941542.000,423.678,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_fixed,16384,4096,1,6885083.000,420.232,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_fixed,16384,4096,2,7180833.000,438.283,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_variable,16384,4096,0,7435834.000,453.847,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_variable,16384,4096,1,7630959.000,465.757,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_variable,16384,4096,2,7354834.000,448.903,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_fixed,16384,4096,0,8661417.000,528.651,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_fixed,16384,4096,1,8557250.000,522.293,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_fixed,16384,4096,2,8466583.000,516.759,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_variable,16384,4096,0,9051458.000,552.457,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_variable,16384,4096,1,9195583.000,561.254,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_variable,16384,4096,2,9133125.000,557.442,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_fixed,16384,4096,0,6976500.000,425.812,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_fixed,16384,4096,1,7011416.000,427.943,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_fixed,16384,4096,2,6993250.000,426.834,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_variable,16384,4096,0,7378833.000,450.368,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_variable,16384,4096,1,7488917.000,457.087,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_variable,16384,4096,2,7297208.000,445.386,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_fixed,16384,4096,0,8460375.000,516.380,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_fixed,16384,4096,1,8539875.000,521.233,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_fixed,16384,4096,2,8374000.000,511.108,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_variable,16384,4096,0,9037333.000,551.595,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_variable,16384,4096,1,9127208.000,557.081,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_variable,16384,4096,2,9135125.000,557.564,89594,7566003197018918730
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,4,byte_fixed,16384,4096,0,1837583.000,112.157,186576,5612214398717272028
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,4,byte_fixed,16384,4096,1,1838542.000,112.216,186576,5612214398717272028
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,4,byte_fixed,16384,4096,2,1865709.000,113.874,186576,5612214398717272028
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,4,byte_variable,16384,4096,0,2265083.000,138.250,334006,4791216179081258656
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,4,byte_variable,16384,4096,1,2258083.000,137.822,334006,4791216179081258656
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,4,byte_variable,16384,4096,2,2236708.000,136.518,334006,4791216179081258656
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,4,bit_fixed,16384,4096,0,3208125.000,195.808,66708,374035844620169527
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,4,bit_fixed,16384,4096,1,3196333.000,195.089,66708,374035844620169527
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,4,bit_fixed,16384,4096,2,3196875.000,195.122,66708,374035844620169527
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,4,bit_variable,16384,4096,0,3954500.000,241.364,89594,7566003197018918730
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,4,bit_variable,16384,4096,1,3770833.000,230.153,89594,7566003197018918730
candidate,13c914d824551501a6ae7da6dda98d7f5620e78b,4,bit_variable,16384,4096,2,3834125.000,234.016,89594,7566003197018918730
