variant,revision,trial,profile,fixture,records,prefix_bytes,tail_bytes,round,build_ns,record_ns,payload_bytes,wire_digest,input_literal_bits,output_literal_bits,input_encoded_bytes,requested_bytes,peak_bytes,live_bytes,allocation_calls
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_variable,ids,4096,0,4096,2,5260542.000,1284.312,16823252,13899531556974143969,178976184,134238258,22429957,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,byte_fixed,ids,4096,0,4096,0,2762542.000,674.449,16830212,511724354307186920,178990088,134250672,22438928,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,byte_fixed,ids,4096,0,4096,1,1772416.000,432.719,16830212,511724354307186920,178990088,134250672,22438928,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,byte_fixed,ids,4096,0,4096,2,1767417.000,431.498,16830212,511724354307186920,178990088,134250672,22438928,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,byte_variable,ids,4096,0,4096,0,1807333.000,441.243,16867068,6909849669356961042,178990088,134250672,22488069,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,byte_variable,ids,4096,0,4096,1,1850291.000,451.731,16867068,6909849669356961042,178990088,134250672,22488069,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,byte_variable,ids,4096,0,4096,2,1800334.000,439.535,16867068,6909849669356961042,178990088,134250672,22488069,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,bit_fixed,ids,4096,0,4096,0,5763250.000,1407.043,16817531,3083272129566107382,178976184,134238258,22422329,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,bit_fixed,ids,4096,0,4096,1,4852500.000,1184.692,16817531,3083272129566107382,178976184,134238258,22422329,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,bit_fixed,ids,4096,0,4096,2,4856083.000,1185.567,16817531,3083272129566107382,178976184,134238258,22422329,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,bit_variable,ids,4096,0,4096,0,4881250.000,1191.711,16823252,13899531556974143969,178976184,134238258,22429957,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,bit_variable,ids,4096,0,4096,1,4886125.000,1192.902,16823252,13899531556974143969,178976184,134238258,22429957,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,bit_variable,ids,4096,0,4096,2,4912833.000,1199.422,16823252,13899531556974143969,178976184,134238258,22429957,0,0,0,0
