variant,revision,trial,profile,records,prefix_bytes,round,build_ns,record_ns,payload_bytes,wire_digest
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,4,bit,16384,64,1,1169875.000,71.404,34412,3733577507653501124
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,4,bit,16384,64,2,1106458.000,67.533,34412,3733577507653501124
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,0,byte,16384,4096,0,6063125.000,370.064,55504,16082055330055540175
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,0,byte,16384,4096,1,5987584.000,365.453,55504,16082055330055540175
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,0,byte,16384,4096,2,6337333.000,386.800,55504,16082055330055540175
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,0,bit,16384,4096,0,10192708.000,622.114,40084,1938473056957842699
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,0,bit,16384,4096,1,10536583.000,643.102,40084,1938473056957842699
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,0,bit,16384,4096,2,10019750.000,611.557,40084,1938473056957842699
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,0,byte,16384,4096,0,3221209.000,196.607,55504,16082055330055540175
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,0,byte,16384,4096,1,3266458.000,199.369,55504,16082055330055540175
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,0,byte,16384,4096,2,3304209.000,201.673,55504,16082055330055540175
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,0,bit,16384,4096,0,7584250.000,462.906,40084,1938473056957842699
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,0,bit,16384,4096,1,7366875.000,449.638,40084,1938473056957842699
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,0,bit,16384,4096,2,7851625.000,479.225,40084,1938473056957842699
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,1,byte,16384,4096,0,3190000.000,194.702,55504,16082055330055540175
