variant,revision,trial,profile,fixture,records,prefix_bytes,tail_bytes,round,build_ns,record_ns,payload_bytes,wire_digest,input_literal_bits,output_literal_bits,input_encoded_bytes,requested_bytes,peak_bytes,live_bytes,allocation_calls
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_fixed,ids,4096,0,0,0,244125.000,59.601,45078,10026962909403714000,44040,32944,60115,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_fixed,ids,4096,0,0,1,262834.000,64.168,45078,10026962909403714000,44040,32944,60115,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_fixed,ids,4096,0,0,2,226833.000,55.379,45078,10026962909403714000,44040,32944,60115,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_variable,ids,4096,0,0,0,294625.000,71.930,81934,7526945387361597197,44040,32944,109256,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_variable,ids,4096,0,0,1,301542.000,73.619,81934,7526945387361597197,44040,32944,109256,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_variable,ids,4096,0,0,2,294125.000,71.808,81934,7526945387361597197,44040,32944,109256,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_fixed,ids,4096,0,0,0,414000.000,101.074,14830,12231852166163377715,30136,20530,20260,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_fixed,ids,4096,0,0,1,373667.000,91.227,14830,12231852166163377715,30136,20530,20260,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_fixed,ids,4096,0,0,2,371875.000,90.790,14830,12231852166163377715,30136,20530,20260,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_variable,ids,4096,0,0,0,508583.000,124.166,20551,4764871861497134690,30136,20530,27887,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_variable,ids,4096,0,0,1,503625.000,122.955,20551,4764871861497134690,30136,20530,27887,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_variable,ids,4096,0,0,2,628458.000,153.432,20551,4764871861497134690,30136,20530,27887,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,byte_fixed,ids,4096,0,0,0,215208.000,52.541,45078,10026962909403714000,44040,32944,60115,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,byte_fixed,ids,4096,0,0,1,213250.000,52.063,45078,10026962909403714000,44040,32944,60115,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,byte_fixed,ids,4096,0,0,2,215250.000,52.551,45078,10026962909403714000,44040,32944,60115,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,byte_variable,ids,4096,0,0,0,286667.000,69.987,81934,7526945387361597197,44040,32944,109256,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,byte_variable,ids,4096,0,0,1,282542.000,68.980,81934,7526945387361597197,44040,32944,109256,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,byte_variable,ids,4096,0,0,2,332792.000,81.248,81934,7526945387361597197,44040,32944,109256,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,bit_fixed,ids,4096,0,0,0,396875.000,96.893,14830,12231852166163377715,30136,20530,20260,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,bit_fixed,ids,4096,0,0,1,388666.000,94.889,14830,12231852166163377715,30136,20530,20260,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,bit_fixed,ids,4096,0,0,2,400584.000,97.799,14830,12231852166163377715,30136,20530,20260,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,bit_variable,ids,4096,0,0,0,526875.000,128.632,20551,4764871861497134690,30136,20530,27887,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,bit_variable,ids,4096,0,0,1,531208.000,129.689,20551,4764871861497134690,30136,20530,27887,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,bit_variable,ids,4096,0,0,2,532375.000,129.974,20551,4764871861497134690,30136,20530,27887,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,0,byte_fixed,ids,4096,64,0,0,231292.000,56.468,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,0,byte_fixed,ids,4096,64,0,1,228667.000,55.827,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,0,byte_fixed,ids,4096,64,0,2,228583.000,55.806,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,0,byte_variable,ids,4096,64,0,0,293250.000,71.594,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,0,byte_variable,ids,4096,64,0,1,366000.000,89.355,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,0,byte_variable,ids,4096,64,0,2,307542.000,75.083,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,0,bit_fixed,ids,4096,64,0,0,393250.000,96.008,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,0,bit_fixed,ids,4096,64,0,1,387500.000,94.604,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,0,bit_fixed,ids,4096,64,0,2,416750.000,101.746,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,0,bit_variable,ids,4096,64,0,0,634125.000,154.816,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,0,bit_variable,ids,4096,64,0,1,558292.000,136.302,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,0,bit_variable,ids,4096,64,0,2,533167.000,130.168,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,0,byte_fixed,ids,4096,64,0,0,223042.000,54.454,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,0,byte_fixed,ids,4096,64,0,1,230917.000,56.376,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,0,byte_fixed,ids,4096,64,0,2,231334.000,56.478,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,0,byte_variable,ids,4096,64,0,0,313250.000,76.477,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,0,byte_variable,ids,4096,64,0,1,322708.000,78.786,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,0,byte_variable,ids,4096,64,0,2,301958.000,73.720,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,0,bit_fixed,ids,4096,64,0,0,374000.000,91.309,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,0,bit_fixed,ids,4096,64,0,1,376417.000,91.899,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,0,bit_fixed,ids,4096,64,0,2,530541.000,129.527,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,0,bit_variable,ids,4096,64,0,0,558375.000,136.322,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,0,bit_variable,ids,4096,64,0,1,559750.000,136.658,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,0,bit_variable,ids,4096,64,0,2,530500.000,129.517,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,1,byte_fixed,ids,4096,64,0,0,225958.000,55.166,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,1,byte_fixed,ids,4096,64,0,1,224417.000,54.789,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,1,byte_fixed,ids,4096,64,0,2,218041.000,53.233,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,1,byte_variable,ids,4096,64,0,0,295792.000,72.215,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,1,byte_variable,ids,4096,64,0,1,285666.000,69.743,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,1,byte_variable,ids,4096,64,0,2,286250.000,69.885,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,1,bit_fixed,ids,4096,64,0,0,399209.000,97.463,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,1,bit_fixed,ids,4096,64,0,1,385458.000,94.106,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,1,bit_fixed,ids,4096,64,0,2,420459.000,102.651,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,1,bit_variable,ids,4096,64,0,0,518583.000,126.607,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,1,bit_variable,ids,4096,64,0,1,560917.000,136.943,20854,100194403657037907,31160,21042,28357,0,0,0,0
