key_bits,count,shape,windows,pattern,binary_ns,binary_min,binary_max,simd_ns,simd_min,simd_max,automatic_ns,automatic_min,automatic_max,simd_ratio,simd_disjoint_win,simd_disjoint_loss,automatic_ratio,automatic_disjoint_win,automatic_disjoint_loss,checksum
32,20,shared,1,independent,17.1465,16.6236,17.1512,21.2577,20.9886,21.9029,17.2248,16.9553,17.3662,0.8066018430968543,False,True,0.9954542287864011,False,False,659488
32,20,shared,8192,dependent,27.0472,26.9622,27.1472,35.0753,34.6737,35.718,28.3817,27.9884,28.6794,0.7711181372646849,False,True,0.952980265452739,False,True,644727
32,20,shared,8192,independent,21.8446,21.6668,21.9948,22.9603,22.9369,23.5189,22.4387,22.276,22.5272,0.9514074293454353,False,True,0.9735234215885946,False,True,645600
32,21,random,1,dependent,19.404,19.2976,19.5416,26.8806,26.879,27.554,19.936,19.7156,19.9714,0.7218588870784134,False,True,0.973314606741573,False,True,640290
32,21,random,1,independent,16.4613,16.3812,16.7315,22.8158,22.6646,23.3446,16.674,16.5237,16.747,0.7214868643659219,False,True,0.9872436128103635,False,False,636696
32,21,random,8192,dependent,27.5829,27.3681,27.9868,35.8167,35.1401,36.2053,28.7256,28.7181,28.7648,0.7701128244645654,False,True,0.960220152059487,False,True,671287
32,21,random,8192,independent,22.0966,21.8958,22.0985,23.7175,23.6689,24.3032,22.4841,22.4673,22.6026,0.9316580583956993,False,True,0.9827655988009303,False,True,664472
32,21,shared,1,dependent,19.4484,19.357,19.5253,26.9339,26.8623,27.4875,20.0835,19.954,20.1076,0.7220788671525474,False,True,0.9683770259167973,False,True,640290
32,21,shared,1,independent,16.551,16.3869,16.5624,22.8174,22.5135,23.4335,16.7108,16.7076,16.7565,0.725367482710563,False,True,0.9904373219714196,False,True,636696
32,21,shared,8192,dependent,27.4658,27.3348,27.6724,35.7619,35.1529,36.2943,28.8279,28.8008,28.9021,0.7680184777654432,False,True,0.9527506339344871,False,True,671287
32,21,shared,8192,independent,22.084,22.0439,22.1639,23.7582,23.715,24.4135,22.6293,22.5063,22.7047,0.9295316985293499,False,True,0.9759029223175264,False,True,664472
32,22,random,1,dependent,20.2881,20.0825,20.2944,27.1271,27.0999,27.6732,20.741,20.6802,20.9322,0.747890485897866,False,True,0.9781640229497132,False,True,760273
32,22,random,1,independent,18.0595,18.022,18.2552,22.8841,22.8632,23.6129,18.2453,18.1384,18.2949,0.7891723948068746,False,True,0.989816555496484,False,False,766264
32,22,random,8192,dependent,28.1047,27.9574,28.3268,35.9633,35.5447,36.0949,29.1833,28.8584,29.2359,0.7814827893991931,False,True,0.9630405060428396,False,True,704106
32,22,random,8192,independent,22.4964,22.3367,22.5318,23.7157,23.7072,24.4371,22.8891,22.7644,23.2117,0.9485868011486063,False,True,0.98284336212433,False,True,702736
32,22,shared,1,dependent,20.2155,20.1205,20.6261,27.1172,27.058,27.7463,20.7719,20.6632,20.8743,0.7454862596433259,False,True,0.9732138128914544,False,True,760273
32,22,shared,1,independent,17.9993,17.8856,18.0046,22.8544,22.701,23.4113,18.2498,18.2418,18.267,0.78756388266592,False,True,0.9862738221788733,False,True,766264
32,22,shared,8192,dependent,27.8424,27.8375,28.2919,35.8911,35.4527,36.1026,29.0062,28.8018,29.2637,0.7757466335665388,False,True,0.9598775434217512,False,True,704106
32,22,shared,8192,independent,22.3358,22.2504,22.5906,23.8454,23.7739,24.4108,23.0935,22.9126,23.1541,0.9366921922047857,False,True,0.9671899019204538,False,True,702736
32,23,random,1,dependent,20.6597,20.4472,20.8324,27.2441,27.1594,27.7101,21.0683,20.977,21.256,0.7583183147910925,False,True,0.9806059340335955,False,True,783680
32,23,random,1,independent,18.1865,18.1605,18.3272,22.884,22.7129,23.4861,18.2664,18.204,18.2977,0.7947255724523684,False,True,0.9956258485525336,False,False,777296
32,23,random,8192,dependent,28.3154,28.1909,28.3418,36.1188,35.5619,36.3393,29.3469,29.2633,29.4537,0.783951847791178,False,True,0.9648514834616262,False,True,735065
32,23,random,8192,independent,22.7911,22.7029,22.9404,23.725,23.7018,24.2412,23.0589,22.9237,23.302,0.96063645943098,False,True,0.98838626300474,False,False,732360
32,23,shared,1,dependent,20.6952,20.5414,20.8749,27.2064,27.0769,27.7646,21.1398,20.8268,21.3429,0.7606739590684545,False,True,0.9789685805920585,False,False,783680
32,23,shared,1,independent,18.2264,18.17,18.2532,22.7321,22.6623,23.3946,18.3027,18.2578,18.3672,0.8017912995279803,False,True,0.9958312161593644,False,True,777296
32,23,shared,8192,dependent,28.4736,28.4591,28.7609,36.3004,35.6736,36.4407,29.199,28.9595,29.7873,0.7843880508203765,False,True,0.9751566834480633,False,True,735065
32,23,shared,8192,independent,22.8492,22.6336,22.9613,23.755,23.7466,24.3477,23.1184,23.1061,23.3461,0.9618690801936435,False,True,0.988355595542944,False,True,732360
32,24,random,1,dependent,20.6975,20.6599,20.8828,27.3554,27.3494,27.8351,21.3359,20.9142,21.3443,0.7566147817249977,False,True,0.9700785999184475,False,True,708468
32,24,random,1,independent,18.6369,18.3586,18.7137,22.6139,22.5002,23.2418,18.617,18.5604,18.7792,0.824134713605349,False,True,1.001068915507332,False,False,700264
32,24,random,8192,dependent,29.0358,28.7992,29.358,36.1816,35.7575,36.4486,29.8906,29.627,29.9332,0.8025018241316026,False,True,0.971402380681552,False,True,764911
32,24,random,8192,independent,23.3102,23.2893,24.0816,23.6753,23.5748,24.0964,23.5624,23.5299,24.0519,0.9845788648929474,False,False,0.9892965062981699,False,False,763336
32,24,shared,1,dependent,20.6829,20.6573,20.8842,27.3552,27.3191,27.8103,21.0114,20.9635,21.019,0.7560865941393227,False,True,0.9843656300865246,False,True,708468
32,24,shared,1,independent,18.3957,18.3836,18.4481,22.5806,22.5013,23.2075,18.5823,18.4855,18.6092,0.8146683436224016,False,True,0.9899581860157247,False,True,700264
32,24,shared,8192,dependent,28.9744,28.6585,29.2255,36.1759,35.802,36.5175,29.7769,29.5414,29.9993,0.8009310065540871,False,True,0.9730495787002675,False,True,764911
32,24,shared,8192,independent,23.4922,23.3185,23.5884,23.5642,23.5416,24.0468,23.5991,23.5799,23.7989,0.9969445175308307,False,False,0.995470166235153,False,False,763336
32,25,random,1,dependent,20.42,20.3707,20.5137,27.4105,27.3462,27.8106,20.6803,20.6346,20.9062,0.7449699932507616,False,True,0.9874131419756969,False,True,744468
32,25,random,1,independent,17.8586,17.7704,17.8709,22.3353,22.3045,23.0016,18.0014,17.9572,18.0064,0.7995683962158556,False,True,0.9920672836557156,False,True,747384
32,25,random,8192,dependent,29.039,29.0073,29.5772,36.446,36.3015,36.5535,30.2551,29.8298,30.3084,0.796767820885694,False,True,0.959805123764258,False,True,801520
32,25,random,8192,independent,23.4241,23.3424,23.6009,23.4471,23.3105,24.0065,23.9135,23.793,24.053,0.999019068456227,False,False,0.9795345725217973,False,True,800928
32,25,shared,1,dependent,20.5305,20.434,20.5621,27.388,27.3287,27.7889,20.8627,20.8028,20.8763,0.7496166204177012,False,True,0.9840768452788948,False,True,744468
32,25,shared,1,independent,17.831,17.8302,17.9689,22.3139,22.2799,22.9712,17.9779,17.9581,18.0036,0.7990983198813295,False,True,0.9918288565405302,False,False,747384
32,25,shared,8192,dependent,29.1736,28.9597,29.6557,36.5065,36.2686,36.6691,30.1889,30.1602,30.2101,0.7991344007231589,False,True,0.9663684334308306,False,True,801520
32,25,shared,8192,independent,23.4681,23.4444,23.6792,23.4554,23.4203,23.8623,23.8932,23.7152,23.9617,1.0005414531408545,False,False,0.9822083270553965,False,True,800928
32,26,random,1,dependent,21.5228,21.3464,21.5566,27.4055,27.3417,27.8661,22.0096,21.8362,22.375,0.7853460071883381,False,True,0.9778823785984299,False,True,925303
32,26,random,1,independent,19.1307,19.0342,19.3297,22.5428,22.3899,23.1181,19.3113,19.2491,19.3571,0.8486390333055344,False,True,0.9906479625918505,False,False,929696
32,26,random,8192,dependent,29.5003,29.368,29.8984,36.5521,36.3681,36.728,30.6782,30.5636,30.8284,0.8070753800739218,False,True,0.9616046573788553,False,True,840022
32,26,random,8192,independent,23.8645,23.7098,23.908,23.3407,23.3377,23.8553,24.2592,24.252,24.5166,1.0224414863307443,False,False,0.9837298839203271,False,True,841576
32,26,shared,1,dependent,21.4546,21.3892,21.6855,27.3907,27.3368,27.8931,22.2873,22.0291,22.3604,0.7832804565053102,False,True,0.962637914866314,False,True,925303
32,26,shared,1,independent,19.1396,19.133,19.1825,22.3638,22.3544,23.0637,19.3159,19.3071,19.4079,0.8558295101905758,False,True,0.9908728042700574,False,True,929696
32,26,shared,8192,dependent,29.5107,29.283,29.6194,36.5984,36.393,36.6664,30.6284,30.5172,31.038,0.8063385284602606,False,True,0.963507724856669,False,True,840022
32,26,shared,8192,independent,23.8599,23.8199,23.8794,23.3413,23.2895,23.8293,24.1855,24.1795,24.4204,1.022218128381881,False,False,0.9865373881044427,False,True,841576
32,27,random,1,dependent,21.2169,20.9812,21.3922,27.2296,27.2238,27.6676,21.9058,21.8434,21.9248,0.7791851514528306,False,True,0.9685517077668928,False,True,890439
32,27,random,1,independent,18.8177,18.6873,18.8984,21.8953,21.8628,22.5989,18.8664,18.8501,18.9114,0.8594401538229666,False,True,0.9974186914302675,False,False,882520
32,27,random,8192,dependent,29.725,29.6734,30.1035,36.8407,36.5346,36.844,31.1122,30.7845,31.3083,0.8068522042197896,False,True,0.9554129891168095,False,True,856380
32,27,random,8192,independent,24.2763,24.0537,24.4429,23.1566,23.1511,23.7265,24.5368,24.5185,24.6747,1.0483533852119913,True,False,0.9893832936650255,False,True,863928
32,27,shared,1,dependent,21.3898,21.1804,21.4315,27.2468,27.2357,27.6703,21.874,21.6371,21.9608,0.7850389770541862,False,True,0.9778641309316999,False,True,890439
32,27,shared,1,independent,18.5991,18.514,18.7016,21.8825,21.8515,22.579,18.9375,18.6479,18.9648,0.8499531589169428,False,True,0.9821306930693069,False,False,882520
32,27,shared,8192,dependent,29.8105,29.7568,29.9597,36.8309,36.5326,36.8929,30.8131,30.6344,31.1492,0.8093883125310541,False,True,0.9674618912086094,False,True,856380
32,27,shared,8192,independent,24.3337,24.1654,24.4269,23.1793,23.1409,23.727,24.6504,24.6337,24.7001,1.0498030570379606,True,False,0.9871523382987699,False,True,863928
32,28,random,1,dependent,21.4543,21.4113,21.6415,27.3466,27.2981,27.7345,22.2379,22.1599,22.3274,0.7845326292848106,False,True,0.9647628598024094,False,True,864164
32,28,random,1,independent,19.1275,19.1197,19.2246,21.8614,21.8403,22.6013,19.3849,19.3386,19.3889,0.874943965162341,False,True,0.9867216235317181,False,True,870424
32,28,random,8192,dependent,30.2542,30.2482,30.7418,37.0007,36.5811,37.2218,31.7633,31.6846,31.7941,0.81766561173167,False,True,0.9524891935031939,False,True,912605
32,28,random,8192,independent,24.644,24.2347,24.7565,23.0197,22.9999,23.5536,25.0066,24.8057,25.0853,1.0705613018414661,True,False,0.985499828045396,False,True,903624
32,28,shared,1,dependent,21.6844,21.6644,21.782,27.3156,27.2804,27.7524,22.1472,22.0654,22.6261,0.793846739592028,False,True,0.9791034532581996,False,True,864164
32,28,shared,1,independent,19.2206,19.1237,19.4839,21.9012,21.8523,22.598,19.4046,19.3777,19.4994,0.8776048800978943,False,True,0.990517712295023,False,False,870424
32,28,shared,8192,dependent,30.3116,30.2827,30.5163,36.768,36.6947,37.3507,31.4327,31.3237,31.8317,0.8244016536118364,False,True,0.964333321668199,False,True,912605
32,28,shared,8192,independent,24.7423,24.6196,24.8579,23.0947,23.0518,23.5659,24.9688,24.7676,25.1487,1.0713410436160677,True,False,0.9909286789913812,False,False,903624
32,29,random,1,dependent,21.5032,21.4247,22.2953,27.8726,27.4819,28.519,22.2012,22.016,22.9281,0.7714816701707053,False,True,0.9685602580040719,False,False,946679
32,29,random,1,independent,19.2003,19.1571,19.2384,21.7818,21.6935,22.4268,19.4135,19.341,19.5488,0.8814836239429248,False,True,0.9890179514255544,False,True,941040
32,29,random,8192,dependent,30.6186,30.3819,31.0922,37.0629,36.9267,37.5719,31.6951,31.5297,31.9269,0.8261253166913545,False,True,0.9660357594707069,False,True,931192
32,29,random,8192,independent,25.1794,25.0389,25.2675,22.9825,22.981,23.4904,25.2727,25.163,25.4154,1.0955901229196128,True,False,0.996308269397413,False,False,932600
32,29,shared,1,dependent,21.4264,21.404,21.6223,27.4467,27.4424,27.9219,22.0893,22.0106,22.1257,0.7806548692556847,False,True,0.9699899951560258,False,True,946679
32,29,shared,1,independent,19.2193,19.1658,19.2684,21.6941,21.6912,22.4451,19.3025,19.2374,19.3363,0.8859229006965028,False,True,0.9956896775029143,False,False,941040
32,29,shared,8192,dependent,30.6405,30.517,30.7399,37.017,36.8998,37.3224,31.928,31.5857,32.1096,0.8277413080476537,False,True,0.9596748935103984,False,True,931192
32,29,shared,8192,independent,25.0824,24.6255,25.1113,22.9819,22.9737,23.5004,25.3752,25.2399,25.4077,1.0913980132190986,True,False,0.9884611746902487,False,True,932600
32,30,random,1,dependent,21.6981,21.5394,21.7409,27.5579,27.5568,28.0207,21.9243,21.889,22.2204,0.787364058944985,False,True,0.9896826808609626,False,True,849988
32,30,random,1,independent,18.9966,18.8711,19.2741,21.5276,21.5226,22.2951,19.1288,19.0212,19.1892,0.8824299968412643,False,True,0.9930889548743258,False,False,853272
32,30,random,8192,dependent,30.7856,30.7745,30.8405,37.2159,37.1793,37.3065,32.2219,31.9332,32.4959,0.8272163242055143,False,True,0.9554247266610597,False,True,957998
32,30,random,8192,independent,25.1456,25.0849,25.4902,22.8909,22.8746,23.4012,25.541,25.3976,25.6224,1.0984976562738906,True,False,0.9845190086527544,False,False,963648
32,30,shared,1,dependent,21.8772,21.5426,22.0057,27.602,27.5448,27.9677,22.0933,22.0646,22.293,0.7925947395116295,False,True,0.9902187541019223,False,True,849988
32,30,shared,1,independent,19.3341,18.9645,19.5097,21.5568,21.5497,22.2788,19.1885,19.1247,19.4947,0.8968910042306836,False,True,1.0075878781561871,False,False,853272
32,30,shared,8192,dependent,30.8259,30.5387,31.0124,37.2374,37.1947,37.302,32.0876,31.9251,32.3609,0.8278209542019582,False,True,0.9606795148281578,False,True,957998
32,30,shared,8192,independent,25.5036,25.0587,25.9971,23.3219,22.9133,23.4148,25.6642,25.6282,26.1469,1.0935472667321273,True,False,0.9937422557492538,False,False,963648
32,31,random,1,dependent,20.1995,19.9542,20.2427,27.6949,27.6492,28.0446,20.9811,20.7896,20.9893,0.7293581128655456,False,True,0.9627474250635095,False,True,1010273
32,31,random,1,independent,17.6588,17.4102,17.9024,21.3617,21.3533,22.1514,18.1243,17.8537,18.2605,0.8266570544479138,False,True,0.9743162494551513,False,False,1020608
32,31,random,8192,dependent,29.8067,29.5367,29.9065,37.3742,37.2872,37.518,31.0691,31.0621,31.1445,0.7975207496080183,False,True,0.959367989417138,False,True,1000206
32,31,random,8192,independent,23.684,23.6499,23.7989,22.9467,22.7112,23.216,24.98,24.9597,25.0076,1.0321309817969468,True,False,0.9481184947958367,False,True,1003024
32,31,shared,1,dependent,19.9952,19.8155,20.0549,27.6918,27.6534,28.0486,20.8624,20.7532,21.1321,0.722062126694545,False,True,0.9584323951223254,False,True,1010273
32,31,shared,1,independent,17.4951,17.4741,17.8321,21.364,21.3527,22.1417,18.2092,17.8243,18.3066,0.818905635648755,False,True,0.9607835599587022,False,False,1020608
32,31,shared,8192,dependent,29.8996,29.5711,29.9695,37.3772,37.3179,37.6906,31.2311,31.1227,31.4108,0.7999422107595003,False,True,0.9573662150868845,False,True,1000206
32,31,shared,8192,independent,23.7006,23.6534,23.7882,22.7807,22.7062,23.2309,24.9782,24.9436,25.0404,1.0403806731136445,True,False,0.9488513984194218,False,True,1003024
32,32,random,1,dependent,22.8747,22.8188,23.2307,27.9096,27.7925,28.7361,24.1883,23.9925,24.2462,0.819599707627483,False,True,0.9456927522810614,False,True,1061694
32,32,random,1,independent,21.2888,20.9772,21.3125,21.9749,21.5217,22.7734,21.6864,21.1616,21.7101,0.9687780149170189,False,True,0.9816659288770843,False,False,1068504
32,32,random,8192,dependent,31.9126,31.8972,32.3776,37.7312,37.4526,37.8101,33.7567,33.6653,33.9435,0.8457881010940548,False,True,0.9453708448989385,False,True,1045643
32,32,random,8192,independent,26.5369,26.4707,27.0644,23.1872,22.7828,23.3063,27.1673,27.0995,27.6874,1.1444633245928788,True,False,0.9767956329852432,False,True,1046296
32,32,shared,1,dependent,22.8954,22.8595,23.2121,27.7928,27.7925,28.1861,23.9212,23.8788,23.9967,0.8237888949656026,False,True,0.9571175359095697,False,True,1061694
32,32,shared,1,independent,21.0952,20.9144,21.2687,21.5285,21.5223,22.3239,21.1945,21.1221,21.3934,0.9798731913509997,False,True,0.9953148222416192,False,False,1068504
32,32,shared,8192,dependent,32.0389,31.9833,32.3226,37.7605,37.462,37.7756,33.7699,33.7505,33.8427,0.8484765826723693,False,True,0.9487413347389243,False,True,1045643
32,32,shared,8192,independent,26.561,26.4262,26.5956,22.7777,22.7763,23.3421,27.0593,27.0486,27.1372,1.1660966647203186,True,False,0.9815848894834678,False,True,1046296
32,63,random,1,dependent,25.9787,25.6844,25.9811,25.0325,24.7967,25.1421,27.4647,27.1928,27.6315,1.037798861480076,True,False,0.9458941841709539,False,True,2107725
32,63,random,1,independent,23.5624,23.1367,23.603,23.3037,23.0957,23.3433,22.0027,21.793,22.1811,1.0111012414337637,False,False,1.0708867548073646,True,False,2128488
32,63,random,8192,dependent,39.0265,39.0146,39.261,39.2985,38.6972,39.3104,40.7416,40.5517,40.9292,0.9930786162321718,False,False,0.9579029787735386,False,True,2060924
32,63,random,8192,independent,31.1553,31.0,31.4831,31.3049,31.1417,31.5524,29.3964,29.3848,29.5408,0.9952211954039144,False,False,1.059833857207005,True,False,2057520
32,63,shared,1,dependent,25.8273,25.7571,25.9443,24.9357,24.6924,25.0122,27.1232,26.7655,27.4271,1.0357559643402832,True,False,0.9522217142520056,False,True,2107725
32,63,shared,1,independent,23.2867,23.1942,23.4795,23.4259,22.7303,23.7841,22.0903,21.9944,22.1495,0.9940578590363658,False,False,1.0541595179784793,True,False,2128488
32,63,shared,8192,dependent,39.1582,38.9261,39.3216,39.1072,38.7689,39.4194,40.7774,40.5896,40.8403,1.0013041076834956,False,False,0.9602917302231138,False,True,2060924
32,63,shared,8192,independent,31.1432,30.8107,31.3558,31.7842,31.0299,32.0968,29.5231,29.3907,29.5793,0.9798327470881759,False,False,1.0548756736250597,True,False,2057520
64,1,random,1,dependent,7.55295,7.5379,7.55342,10.0511,10.0507,10.0515,10.2518,10.2353,10.2524,0.7514550646197928,False,True,0.7367437913342048,False,True,23808
64,1,random,1,independent,1.68733,1.68439,1.68837,2.31808,2.29167,2.31868,2.34201,2.30359,2.35336,0.7278998136388735,False,True,0.7204623379063283,False,True,20656
64,1,random,8192,dependent,12.4525,12.4503,12.6482,13.6073,13.5968,13.9476,13.8003,13.7875,14.1482,0.9151337884811829,False,True,0.9023354564755839,False,True,19856
64,1,random,8192,independent,2.62349,2.58891,2.73016,3.07086,3.06989,3.13358,3.11305,3.07233,3.14143,0.8543176829943403,False,True,0.842739435601741,False,True,16472
64,1,shared,1,dependent,7.55289,7.53741,7.55524,10.0531,10.0502,10.0555,10.2522,10.2503,10.2524,0.7512995991286269,False,True,0.7367091941241879,False,True,23808
64,1,shared,1,independent,1.68652,1.68422,1.68692,2.2874,2.27866,2.28899,2.32945,2.30379,2.3376,0.7373087348080791,False,True,0.7239992272854108,False,True,20656
64,1,shared,8192,dependent,12.484,12.3831,12.665,13.6305,13.5642,13.9275,13.8095,13.7441,14.1122,0.9158871648142035,False,True,0.9040153517506064,False,True,19856
64,1,shared,8192,independent,2.58879,2.58414,2.73573,3.05182,3.03772,3.11227,3.1037,3.09137,3.15646,0.8482774213420188,False,True,0.8340980120501337,False,True,16472
64,2,random,1,dependent,11.9741,11.8631,12.009,8.95422,8.94157,8.95468,9.17255,9.15651,9.1758,1.337257739925979,True,False,1.305427607371996,True,False,42952
64,2,random,1,independent,7.21143,7.04556,7.22081,2.18196,2.17172,2.18483,2.20338,2.19322,2.23807,3.305023923444976,True,False,3.2728943713748877,True,False,44304
64,2,random,8192,dependent,16.5927,16.4874,16.6578,13.6279,13.5774,13.7283,13.8261,13.8233,13.8691,1.2175536949933592,True,False,1.2000998112265933,True,False,49199
64,2,random,8192,independent,9.58665,9.4353,9.58803,3.07538,3.0674,3.08409,3.10081,3.06963,3.11546,3.11722453810586,True,False,3.0916599211173854,True,False,49216
64,2,shared,1,dependent,11.1991,11.1753,11.252,8.78668,8.76947,8.78677,8.989,8.98831,9.00327,1.2745542116021067,True,False,1.2458671709867615,True,False,39312
64,2,shared,1,independent,6.25427,6.13007,6.30028,2.16783,2.16096,2.19038,2.23351,2.23145,2.23439,2.8850371108435624,True,False,2.800197894793397,True,False,39032
64,2,shared,8192,dependent,16.9975,16.8488,17.0009,13.7204,13.6392,13.8507,13.8987,13.8162,13.9375,1.2388487216116149,True,False,1.2229561038082697,True,False,48928
64,2,shared,8192,independent,8.90384,8.81779,9.03133,3.06697,3.04506,3.0755,3.07739,3.06723,3.08289,2.903138928649449,True,False,2.8933089403682994,True,False,49280
64,3,random,1,dependent,9.89859,9.88541,9.90129,8.95644,8.94012,8.96411,9.16324,9.15923,9.17413,1.1051924648632716,True,False,1.080249998908683,True,False,88744
64,3,random,1,independent,2.50571,2.50072,2.53102,2.17441,2.17155,2.18442,2.22369,2.19794,2.2292,1.1523631697793886,True,False,1.1268252319343075,True,False,87856
64,3,random,8192,dependent,15.6664,15.6636,15.6963,13.8805,13.7907,13.9029,14.0171,13.9341,14.0574,1.128662512157343,True,False,1.1176634253875624,True,False,82536
64,3,random,8192,independent,3.72794,3.71477,3.74472,3.09335,3.07481,3.09898,3.11258,3.09196,3.13725,1.2051465239950214,True,False,1.1977009426263743,True,False,82200
64,3,shared,1,dependent,9.98216,9.96452,9.99484,9.06288,9.04796,9.16809,9.28035,9.26457,9.44623,1.1014335398901896,True,False,1.0756232254171447,True,False,98752
64,3,shared,1,independent,2.52716,2.50517,2.5341,2.17673,2.17157,2.17738,2.22803,2.20882,2.23795,1.1609891902073293,True,False,1.134257617716099,True,False,99624
64,3,shared,8192,dependent,15.7142,15.7105,15.7813,13.9135,13.8305,14.0075,14.0638,13.9368,14.0853,1.129421065871276,True,False,1.1173509293363102,True,False,82984
64,3,shared,8192,independent,3.73027,3.69145,3.75323,3.09918,3.09535,3.13776,3.14264,3.1127,3.20964,1.2036312831135978,True,False,1.1869861008578775,True,False,82952
64,4,random,1,dependent,13.5733,13.4863,13.7201,8.99974,8.9971,9.01447,9.23003,9.21664,9.23082,1.5081880143204138,True,False,1.470558600567929,True,False,111780
64,4,random,1,independent,7.12309,7.10986,7.1902,2.18472,2.16432,2.20798,2.20638,2.20534,2.20662,3.260413233732469,True,False,3.2284058049837294,True,False,112112
64,4,random,8192,dependent,23.1427,23.0261,23.2961,14.0714,14.056,14.1054,14.1878,14.1858,14.2597,1.6446622226644114,True,False,1.6311690325490917,True,False,115664
64,4,random,8192,independent,15.7616,15.455,15.965,3.15903,3.13806,3.17349,3.17599,3.1299,3.20033,4.989379651348673,True,False,4.962736028765834,True,False,115208
64,4,shared,1,dependent,15.1905,15.1541,15.479,8.99016,8.97726,8.99472,9.21271,9.19633,9.21429,1.6896807175845592,True,False,1.6488633637659278,True,False,97067
64,4,shared,1,independent,10.0852,10.0063,10.1927,2.17293,2.16174,2.17401,2.22652,2.19511,2.23425,4.641290791696005,True,False,4.529579792680956,True,False,97840
64,4,shared,8192,dependent,21.3161,21.1611,21.4766,14.2317,14.1562,14.3337,14.3282,14.3016,14.429,1.4977901445364923,True,False,1.4877025725492383,True,False,115082
64,4,shared,8192,independent,13.2284,13.0753,13.3032,3.15939,3.10829,3.17294,3.16522,3.13986,3.18497,4.187010783727239,True,False,4.179298753325203,True,False,115488
64,5,random,1,dependent,14.8385,14.8112,15.0208,18.903,18.7219,19.1813,18.7476,18.7274,19.2766,0.7849812199121833,False,True,0.7914879771277391,False,True,148428
64,5,random,1,independent,9.65196,9.60184,9.66995,14.5892,14.298,14.5915,13.8565,13.8176,14.1766,0.661582540509418,False,True,0.6965655107711183,False,True,146720
64,5,random,8192,dependent,23.5643,23.3412,23.8341,25.1393,25.0778,25.4632,25.1906,25.1289,25.6234,0.9373490908656964,False,True,0.9354402038855764,False,True,145776
64,5,random,8192,independent,16.4029,16.2948,16.6901,15.3356,15.1941,15.6351,14.8638,14.8358,15.1559,1.0695962336002505,True,False,1.1035468722668496,True,False,147032
64,5,shared,1,dependent,15.8653,15.8224,15.955,18.7959,18.6533,19.2133,18.8325,18.7073,19.1994,0.8440830181050123,False,True,0.8424425859551308,False,True,138346
64,5,shared,1,independent,11.5976,11.3319,11.6268,14.4364,14.3564,14.7162,14.0957,14.0804,14.2681,0.8033581779390984,False,True,0.8227757401193271,False,True,140264
64,5,shared,8192,dependent,22.9902,22.8702,23.0215,25.5922,25.2099,25.8401,25.2986,25.2089,25.7686,0.8983283969334408,False,True,0.908753844086234,False,True,145377
64,5,shared,8192,independent,14.88,14.7161,14.9187,15.1066,14.9948,15.3388,14.8,14.7136,15.0482,0.9849999338037679,False,True,1.0054054054054054,False,False,145384
64,6,random,1,dependent,14.3466,14.3384,14.4493,19.6803,19.67,20.1006,19.6788,19.6688,20.0688,0.7289827898964956,False,True,0.7290383559973169,False,True,174064
64,6,random,1,independent,8.70644,8.47334,8.73112,14.3551,14.3516,14.6536,14.2416,14.2008,14.5221,0.6065050051897932,False,True,0.6113386136389171,False,True,175872
64,6,random,8192,dependent,24.5483,24.4465,24.6018,26.2632,26.2244,26.4463,26.2808,26.1671,26.5126,0.9347033110968961,False,True,0.9340773492435543,False,True,179624
64,6,random,8192,independent,15.8686,15.8237,15.942,14.8805,14.8529,15.2914,14.6132,14.603,14.9967,1.0664023386310946,True,False,1.0859086305531984,True,False,181152
64,6,shared,1,dependent,16.0112,15.8368,16.1949,20.2364,19.8956,20.2919,20.2347,19.8226,20.299,0.7912079223577315,False,True,0.7912743949749687,False,True,157974
64,6,shared,1,independent,10.8977,10.7494,11.1258,14.8096,14.5853,14.8632,14.7115,14.4247,14.7214,0.7358537705272257,False,True,0.7407606294395541,False,True,157464
64,6,shared,8192,dependent,24.6328,24.4234,24.8022,26.378,26.3171,26.6634,26.3403,26.2922,26.675,0.9338388050648267,False,True,0.9351753776532538,False,True,184610
64,6,shared,8192,independent,16.4072,16.1772,16.4867,14.8168,14.8123,15.1303,14.6715,14.6601,14.8735,1.1073376167593543,True,False,1.1183041952083972,True,False,183552
64,7,random,1,dependent,12.1252,12.1239,12.1332,19.8874,19.8233,20.3732,19.7244,19.6864,20.1003,0.6096925691643955,False,True,0.6147309930847072,False,True,212621
64,7,random,1,independent,3.39919,3.38113,3.40602,14.0332,14.0317,14.2604,13.9366,13.89,14.1472,0.24222486674457713,False,True,0.24390382159206692,False,True,212304
64,7,random,8192,dependent,20.1794,20.1543,20.2122,27.3119,27.2085,27.5877,27.0494,26.967,27.2486,0.7388500983087958,False,True,0.7460202444416513,False,True,211681
64,7,random,8192,independent,5.54166,5.49086,5.56357,14.7829,14.7388,14.9686,14.669,14.6589,14.9091,0.3748696128635112,False,True,0.3777803531256391,False,True,211976
64,7,shared,1,dependent,12.1174,12.1019,12.1339,20.0423,19.9373,20.5164,19.8529,19.8389,20.2118,0.6045912894228705,False,True,0.6103591918561015,False,True,190392
64,7,shared,1,independent,3.36481,3.35324,3.36934,14.208,14.2074,14.4362,14.1195,14.1189,14.3202,0.23682502815315315,False,True,0.23830943022061685,False,True,186904
